timestampMs,poorSignal,AF7,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location,source_file
1755966335170,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335171,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335185,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335186,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335186,51,-787,"-1,73E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335186,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335186,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335187,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335187,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335187,51,-2025,"-4,45E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335188,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335188,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335188,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335188,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335189,51,994,"2,18E+12",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335189,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335189,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335201,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335202,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335202,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335203,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335203,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335219,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335220,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335235,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335236,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335236,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335237,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335237,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335237,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335237,51,789,"1,73E+12",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335237,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335238,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335238,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335238,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335238,51,-1960,"-4,31E+05",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335238,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335239,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335239,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335239,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335239,51,-425,"-9,34E+06",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335240,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335252,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335253,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335253,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335253,51,-420,"-9,23E+04",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335254,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335254,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335254,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335254,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335255,51,-1770,"-3,89E+07",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335255,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335271,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335286,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335286,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335287,51,661,"1,45E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335287,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335287,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335287,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335288,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335288,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335288,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335288,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335289,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335289,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335289,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335289,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335290,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335303,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335304,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335304,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335304,51,746,"1,64E+07",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335305,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335305,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335321,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335336,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335336,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335337,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335337,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335337,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335337,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335338,51,-485,"-1,07E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335338,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335338,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335338,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335338,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335339,51,-1412,"-3,10E+06",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335339,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335339,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335340,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335340,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335340,51,-1793,"-3,94E+12",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335354,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335355,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335355,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335355,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335356,51,52,"1,14E+04",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335356,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335356,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335356,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335356,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335357,51,-2011,"-4,42E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335358,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335358,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335369,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335370,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335370,51,1605,"3,53E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335386,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335386,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335387,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335387,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335387,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335402,51,700,"1,54E+06",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335403,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335403,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335404,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335404,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335404,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335404,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335404,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335405,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335405,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335405,51,-297,"-6,53E+10",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335405,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335406,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335406,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335435,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335452,51,-1577,"-3,47E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335452,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335452,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335453,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335453,51,-2048,-4.5E-4,0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335453,51,-971,"-2,13E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335453,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335453,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
1755966335453,51,1791,"3,94E+08",0,0,0,932341,571003,103040,393295,162938,218790,278241,957628,Tag0,unknown,TidakSadar_RSSA_01.csv
